0.09125739318397111,0.038045076199988585,0.0
0.06521444189734599,0.04248513535661895,0.0
0.1330170668482616,0.034551377595148106,0.0
0.1801396450278182,0.044337518173101505,0.0
0.15770252214223152,0.05598243546349647,0.0
0.15784042639961854,0.06470233737034864,0.0
0.021400091453760522,0.0610050855609338,0.0
0.038546608728236724,0.06129726617547428,0.0
0.06944573003893889,0.023425655882798817,0.0
0.029304309533070394,0.04593634462690083,0.0
0.03222154311377513,0.03664810773507787,0.0
0.09480450495000203,0.017348875028968862,0.0
0.02697084412011118,0.043760477913069154,0.0
0.18470984070141822,0.031040142058239656,0.0
0.05301205610920565,0.058422435445352645,0.0
0.0924245807075968,0.0372855382752189,0.0
0.031581222623238855,0.03212695241512446,0.0
0.15566920983499777,0.03508652402575664,0.0
0.10624476451895871,0.035274796160330885,0.0
0.11917117760928599,0.01703163087588697,0.0
0.030976335807567992,0.06282846615274237,0.0
0.14610456416847006,0.0648490968989368,0.0
0.05685973808336553,0.023317312814175428,0.0
0.06311164630769087,0.048478268078404274,0.0
0.07914433811499745,0.03329029485584347,0.0
0.09063372499592416,0.0360463385740976,0.0
0.15456788372579944,0.026033573950196225,0.0
0.05060420964377868,0.03446628658778983,0.0
0.07521248317071517,0.03664032666445463,0.0
0.06342976863763672,0.03047714007446068,0.0
0.04011468356172995,0.046802189920546015,0.0
0.06351144134835576,0.016211067071157617,0.0
0.05222331460570147,0.05146583786958105,0.0
0.02462385496661447,0.0262468412406114,0.0
0.17510876630048988,0.04363713080814749,0.0
0.10555129152463055,0.020034718510956076,0.0
0.08536361405882681,0.050190730972864986,0.0
0.042683127030042047,0.06030716403978516,0.0
0.05095050857950452,0.05966300174567926,0.0
0.16960063772674938,0.05130688137616837,0.0
0.14376234201091448,0.053963155100172834,0.0
0.16167267203327484,0.05064117902292124,0.0
0.14777109405613365,0.050602229284071494,0.0
0.12666142143108647,0.045607066687238684,0.0
0.12408100488742516,0.026625731180515415,0.0
0.08780761595492954,0.03748192038488987,0.0
0.11620878992176854,0.027879821864103323,0.0
0.031007940165653614,0.021941434231617013,0.0
0.05885354906192358,0.058379194780703185,0.0
0.042411598417068874,0.054350545981432366,0.0
0.06600222303649712,0.03706319742817576,0.0
0.09159509845670795,0.02994561359167057,0.0
0.025879679978936858,0.052324311404734,0.0
0.13983260087952212,0.024914584637715065,0.0
0.08884051657134906,0.046211236851565904,0.0
0.18105329196710696,0.028668631589836367,0.0
0.12508087145796254,0.04430629474297944,0.0
0.07175605914868674,0.03188887554471819,0.0
0.17149268035427273,0.04319751049405155,0.0
0.037268885139880026,0.0599567690762849,0.0
0.016934847463218,0.036080482242550324,0.0
0.051607877234423234,0.04949625322741784,0.0
0.015336746888451772,0.022246369442669764,0.0
0.1271284259675285,0.030093710794201867,0.0
0.017698115900973563,0.05681743450872658,0.0
0.0710687482747189,0.048166357919356334,0.0
0.1571133715889504,0.06227297739877363,0.0
0.04476466229106095,0.05365591585160294,0.0
0.16629820595907985,0.04736399420479206,0.0
0.035748988913619946,0.0608566659571799,0.0
0.13191972302240207,0.04514955432950877,0.0
0.07934651770036742,0.03897748477328912,0.0
0.04360101073678145,0.023203477363085374,0.0
0.05796835735218533,0.043629602770039466,0.0
0.11168263108291657,0.01686728941136216,0.0
0.15599133490173545,0.06423465458133551,0.0
0.12876286562883482,0.03044723127894263,0.0
0.11034685204985983,0.02115826962990033,0.0
0.18437223462769786,0.059048897434792004,0.0
0.11801523710983773,0.034835875070145114,0.0
0.08372829707253202,0.04678900895303111,0.0
0.03169766519839988,0.02166659108790572,0.0
0.16858796372743629,0.05182785538271484,0.0
0.13790673460866287,0.045241274781663884,0.0
0.06760770551439454,0.05620003518349271,0.0
0.12296097189616896,0.030538511758314124,0.0
0.05214472665405825,0.01706469656802317,0.0
0.0930353786345073,0.06325746703015284,0.0
0.15033664707658306,0.0854453072213387,0.0
0.14015177527609168,0.11500291406195229,0.0
0.12327783702326198,0.11384331103272505,0.0
0.10269002255711078,0.11401484489583603,0.0
0.0761226056748289,0.0786370706715811,0.0
0.12341346294433692,0.12204488313635813,0.0
0.04981647355211373,0.1142811036367316,0.0
0.08862780493315127,0.12138613078982774,0.0
0.17087395997228444,0.12147192253661232,0.0
0.14162093268623493,0.09061935256209942,0.0
0.12951069325151648,0.10210964113797127,0.0
0.08250892805243082,0.11416255698107271,0.0
0.12615955069158416,0.09147849516950533,0.0
0.09810499166038522,0.10817929756596972,0.0
0.08861019895353887,0.11162043123298322,0.0
0.02822923912796626,0.08290878394212198,0.0
0.1558788043320573,0.08187578311697875,0.0
0.16800532067937973,0.09817093341963533,0.0
0.08359788236558852,0.11177850974365265,0.0
0.09101915145720879,0.11654860979777655,0.0
0.03135491663711376,0.08121320151217946,0.0
0.06719493783514507,0.12355283009409723,0.0
0.1382058478217451,0.07521455502553635,0.0
0.04906961266231843,0.07854394759737147,0.0
0.07219172572188548,0.09583571848109566,0.0
0.17683168098793167,0.08213720281743932,0.0
0.13817919165236775,0.10460219996828189,0.0
0.06323168360961759,0.08984381658916424,0.0
0.01951910182810935,0.11187190795828768,0.0
0.1848742112636989,0.11213811040574292,0.0
0.17061295150070016,0.09385638541220484,0.0
0.10544395967023254,0.08838727534519766,0.0
0.17285113408327968,0.10688165261549143,0.0
0.13530812597629704,0.12348857525998844,0.0
0.11985286392390397,0.12406029753209404,0.0
0.015729447843550612,0.11877139256105598,0.0
0.08851430691715187,0.09175552274540183,0.0
0.08605504879511597,0.07808517544127663,0.0
0.058435064114946325,0.08777940136112894,0.0
0.02424246399514178,0.08984300569585144,0.0
0.1159786251555269,0.12169501391219086,0.0
0.12124271792995393,0.09435923405438383,0.0
0.13559339719635205,0.0860063528741512,0.0
0.10977165451149484,0.08221352549161141,0.0
0.10401098343890244,0.08328551232451226,0.0
0.17465789170167367,0.10142452924344843,0.0
0.03244268133702329,0.10358595539433385,0.0
0.04192131062905049,0.09004093218398279,0.0
0.07444518719852532,0.08061838847805154,0.0
0.10983523490850193,0.11262912819108435,0.0
0.1415392651156715,0.09398639908408511,0.0
0.09894405952271978,0.10679429107750323,0.0
0.13106138775507786,0.0975393652520655,0.0
0.09878324475888946,0.0787788971245297,0.0
0.06042543986855866,0.11015865295642512,0.0
0.18385197921169372,0.12356349889596868,0.0
0.17970313306756058,0.12414419957005249,0.0
0.12785819402434562,0.08893919950377747,0.0
0.05622330497153569,0.09937306602756885,0.0
0.11536880424941894,0.08526640751584129,0.0
0.18266069230225856,0.10036225852285276,0.0
0.06216516435638527,0.08060216883581348,0.0
0.15197199306203013,0.09099247367245618,0.0
0.07701629350686734,0.10493149204319377,0.0
0.13429555383818564,0.07712036762919842,0.0
0.09183210236370756,0.08060687236155067,0.0
0.14437022385631643,0.08233085892269042,0.0
0.050655489723045226,0.11154166589657247,0.0
0.17409448246781917,0.1139411612798363,0.0
0.0392250902248015,0.12247348035644642,0.0
0.16108730972353869,0.08815401585484858,0.0
0.16823431186873689,0.1127993090054509,0.0
0.15135613473852177,0.0825374612792103,0.0
0.13636971007037657,0.1122169320177871,0.0
0.15289550314324846,0.08097683906276666,0.0
0.1326317773329823,0.07989544676811429,0.0
0.04979652780469211,0.0753559744015207,0.0
0.026848516629986344,0.0911480720718402,0.0
0.02794505237084601,0.10211196760206441,0.0
0.1390181542520575,0.11373993256171895,0.0
0.13331172208896216,0.09367980308775523,0.0
0.1632861796094191,0.08272636782710853,0.0
0.14912271455565357,0.08521279426018648,0.0
0.10243222421656699,0.11712502035789266,0.0
0.18420636631931664,0.09991828385007162,0.0
0.038009941150602966,0.10395001536638457,0.0
0.05680978968359734,0.11219643108303767,0.0
0.17287475935141589,0.1228659236551488,0.0
0.12438585267360228,0.15169556008881072,0.0
0.023957275573877043,0.13958882858213914,0.0
0.04494042551481825,0.15624421903354904,0.0
0.020422885499198074,0.14471644016344073,0.0
0.035122814755495904,0.16278322995489486,0.0
0.07852885781863297,0.17267081020825503,0.0
0.17063915745211744,0.16951517041201844,0.0
0.17298637092325803,0.17703993663573142,0.0
0.016558395411765753,0.13704143993391843,0.0
0.081018436792998,0.16841631450821576,0.0
0.09379314926926013,0.16853049013559357,0.0
0.15694733133377642,0.14891086625933703,0.0
0.1151787157627757,0.13770052672268576,0.0
0.13184996957165218,0.17596400728073663,0.0
0.15581666327805738,0.13503590420343314,0.0
0.05343716018193088,0.15227180570545698,0.0
0.13338541521807917,0.15565068000421214,0.0
0.14374535574731023,0.15594569213948867,0.0
0.12034116528672952,0.17225859374469157,0.0
0.10727584940081217,0.1631473887808054,0.0
0.14166675593780248,0.13814818922210464,0.0
0.09450309226737243,0.14846291629712557,0.0
0.1445150099441847,0.15111029999403555,0.0
0.05656235799391426,0.14493520390251785,0.0
0.02510497213264945,0.13754673733830686,0.0
0.17422689553222148,0.18090236400992693,0.0
0.12940280036649748,0.14923559714457457,0.0
0.14625737165006525,0.13540943138197842,0.0
0.07256729454417749,0.1682434973554428,0.0
0.10559847960642602,0.17812968063353585,0.0
0.14024143741610984,0.13820952880618959,0.0
0.15439660331963584,0.1375928388103625,0.0
0.04366055646360994,0.13778185929447875,0.0
0.061152075437691925,0.1796566884140648,0.0
0.06704136783091028,0.17198040789691296,0.0
0.04467934865554832,0.17057800492073255,0.0
0.04335202557283167,0.17120073133455507,0.0
